carat,depth,table,price,'x','y','z',cut_Fair,cut_Good,cut_Ideal,cut_Prem,cut_V_good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2
0.36,60.3,62,1013,4.59,4.56,2.76,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,59.8,62,1013,4.61,4.56,2.74,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.21,59.6,56,386,3.93,3.89,2.33,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,59.5,59,1041,4.71,4.64,2.78,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,59.3,59,1013,4.68,4.6,2.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,59.1,60,1041,4.68,4.66,2.76,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,58.9,61,1041,4.68,4.66,2.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.28,63.7,58,487,4.12,4.14,2.63,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.21,63.2,54,386,3.82,3.78,2.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.39,63.1,56,1065,4.69,4.63,2.94,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.45,64.2,58,1037,4.9,4.75,3.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.45,56.8,62,1066,5.1,5.14,2.91,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,63.4,54,1059,4.73,4.68,2.99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,62.9,57,1080,4.72,4.69,2.96,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.38,62.8,57,1026,4.62,4.58,2.89,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,62.7,56,1080,4.77,4.73,2.98,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.38,62.2,57,1026,4.63,4.6,2.87,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,62,59,1059,4.77,4.71,2.95,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,62,57,1080,4.74,4.68,2.92,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.38,62,56,1026,4.66,4.63,2.88,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.28,61.8,54,490,4.18,4.23,2.6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.43,61.1,57,1066,4.88,4.91,2.99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,60.6,55,1080,4.82,4.78,2.91,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.39,60,57,1053,4.76,4.7,2.84,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,62.6,58,1080,4.72,4.68,2.94,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.39,62.4,58,1053,4.65,4.61,2.89,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,62.1,58,1080,4.76,4.71,2.94,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.38,61.9,59,1026,4.66,4.61,2.87,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,61.6,58,1080,4.8,4.75,2.94,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.44,61.1,62,1018,4.98,4.92,3.03,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,61,58,1080,4.79,4.72,2.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,61,59,1080,4.76,4.71,2.89,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.38,60.9,56,1026,4.72,4.67,2.86,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,60.7,60,1080,4.8,4.75,2.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.38,60.5,59,1026,4.72,4.67,2.84,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.42,60.1,61,1013,4.88,4.84,2.92,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,59.7,58,1080,4.83,4.79,2.87,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,59.3,59,1080,4.83,4.79,2.85,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.39,58.8,59,1053,4.83,4.8,2.83,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.39,58.4,62,1053,4.79,4.76,2.79,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.39,63.3,55,1011,4.66,4.63,2.94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.28,62.7,58,487,4.14,4.15,2.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.26,62.5,55,381,4.05,4.08,2.54,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.28,61.7,58,487,4.17,4.19,2.58,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.28,60.8,58,487,4.19,4.26,2.57,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5,65.7,57,1031,4.97,4.9,3.24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4,62.9,56,1035,4.72,4.69,2.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,62.7,55,1061,4.79,4.75,2.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,62.7,56,1061,4.77,4.74,2.98,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,62.7,56,1061,4.76,4.72,2.97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,62.7,56,1061,4.76,4.71,2.97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,62.5,54,1061,4.78,4.75,2.98,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,62.5,56,1061,4.75,4.72,2.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,62.4,54,1061,4.81,4.78,2.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,62.4,55,1061,4.76,4.73,2.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4,62.3,57,1035,4.71,4.7,2.93,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,62.2,57,1061,4.74,4.71,2.94,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,62.1,57,1061,4.78,4.72,2.95,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.42,61.9,57,1048,4.83,4.79,2.98,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.27,61.6,54,490,4.17,4.2,2.58,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.27,61.5,56,490,4.16,4.18,2.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.27,61.5,55,490,4.18,4.21,2.58,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,61.4,59,1042,4.78,4.76,2.93,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,61.4,55,1061,4.8,4.75,2.93,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,61.4,54,1061,4.84,4.77,2.95,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4,61.2,57,1035,4.78,4.73,2.91,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4,61,57,1010,4.74,4.77,2.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,60.9,57,1061,4.84,4.79,2.93,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,59.8,57,1061,4.85,4.81,2.89,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,62.9,59,1061,4.75,4.7,2.97,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4,62.8,61,1035,4.67,4.63,2.92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,62.6,59,1061,4.76,4.73,2.97,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,62.6,58,1061,4.74,4.71,2.96,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,62.4,58,1061,4.76,4.72,2.96,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.39,62.4,56,1009,4.68,4.64,2.91,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,61.9,59,1061,4.77,4.73,2.94,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,61.8,58,1061,4.77,4.75,2.94,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,61.8,59,1061,4.76,4.72,2.93,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,61.7,61,1061,4.74,4.7,2.91,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,61.6,58,1061,4.78,4.73,2.93,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,61.5,58,1061,4.82,4.8,2.96,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,61.4,59,1061,4.79,4.75,2.93,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,61.4,59,1061,4.79,4.75,2.93,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,61.3,57,1061,4.8,4.76,2.93,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,61,56,1061,4.83,4.81,2.94,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,60.9,58,1061,4.83,4.8,2.93,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,60.9,61,1061,4.75,4.74,2.89,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.39,60.9,59,1009,4.74,4.69,2.87,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,60.8,59,1061,4.8,4.78,2.91,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.44,60.6,58,1063,4.96,4.9,2.99,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,59.9,59,1061,4.86,4.82,2.9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,59.8,61,1061,4.82,4.78,2.87,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,59.8,58,1061,4.84,4.8,2.88,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,59.7,59,1061,4.84,4.81,2.88,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4,63.5,56,1035,4.7,4.68,2.98,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.31,63.5,57,489,4.32,4.34,2.75,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,63.2,57,489,4.32,4.35,2.74,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,63.2,58,489,4.31,4.33,2.73,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,63.1,57,489,4.27,4.32,2.71,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,63.1,57,489,4.28,4.31,2.71,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,63.1,58,489,4.27,4.32,2.71,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,63.1,58,489,4.31,4.34,2.73,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.47,62.7,55,1058,5.08,4.95,3.15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,62.6,57,489,4.34,4.38,2.73,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,62.6,57,489,4.31,4.35,2.71,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,62.6,55,491,4.28,4.31,2.69,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,62.5,57,491,4.26,4.29,2.67,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,62.4,55,489,4.33,4.36,2.71,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,62.4,55,491,4.28,4.31,2.68,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,62.3,56,491,4.29,4.31,2.68,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,62.3,57,491,4.25,4.29,2.66,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,62.3,54,491,4.31,4.36,2.7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,62.3,57,491,4.27,4.3,2.67,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,62.3,56,491,4.27,4.3,2.67,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.48,62.2,54,1026,5.04,5.05,3.14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,62.2,55,489,4.35,4.39,2.72,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,62.2,55,489,4.36,4.39,2.72,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,62.2,53,489,4.38,4.43,2.74,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,62.2,55,489,4.35,4.37,2.71,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,62.2,54,491,4.33,4.35,2.7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,62.1,55,489,4.32,4.35,2.69,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,62.1,57,491,4.27,4.3,2.66,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,62.1,56,491,4.32,4.34,2.69,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,62.1,55,491,4.33,4.36,2.7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,62,57,489,4.33,4.38,2.7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,61.9,55,489,4.35,4.38,2.7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,61.9,57,491,4.28,4.31,2.66,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,61.8,58,491,4.26,4.28,2.64,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,61.7,56,491,4.32,4.34,2.67,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,61.5,57,489,4.33,4.38,2.68,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,61.4,55,491,4.34,4.36,2.67,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,60.9,58,491,4.29,4.32,2.62,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,62.7,59,489,4.29,4.32,2.7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,62.4,59,489,4.31,4.34,2.7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,62.2,58,489,4.31,4.34,2.69,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.43,61.9,55,1016,4.95,4.8,3.02,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.44,61.3,58,1040,4.91,4.88,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,61.3,60,489,4.32,4.36,2.66,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,63,57,489,4.32,4.34,2.73,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,63,57,489,4.32,4.34,2.73,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,62.5,54,489,4.35,4.39,2.73,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,62.2,59,489,4.34,4.38,2.71,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,61.9,58,489,4.37,4.39,2.71,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5,61.8,63,1074,5.05,5.08,3.13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,60.5,63,489,4.33,4.37,2.63,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,60,60,489,4.4,4.43,2.65,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5,60.4,64,1047,5.12,5.08,3.08,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.46,62.2,56,1073,4.96,4.9,3.07,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.53,62.1,54,1046,5.2,5.24,3.24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.26,62,56,385,4.13,4.09,2.55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.45,61.7,59,1013,4.96,4.91,3.04,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.41,61.2,56,1056,4.77,4.81,2.93,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.51,60.6,57,1060,5.16,5.21,3.14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.29,62.4,55,384,4.25,4.27,2.66,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4,61.9,55,1031,4.73,4.77,2.94,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.51,60.3,63,1068,5.16,5.13,3.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.52,65.3,56,1030,5.05,5,3.28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.55,64.1,54,1034,5.18,5.21,3.33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,63.8,57,1023,5.1,5.12,3.26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,63.3,56,1023,5.12,5.18,3.26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,62.6,53,1038,5.21,5.24,3.27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.51,62.5,57,1080,5.04,5.08,3.16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3,62.1,56,384,4.29,4.34,2.68,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5,61.9,54,1054,5.1,5.14,3.17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3,61.6,56,384,4.31,4.33,2.66,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.59,62.7,61,1055,5.35,5.28,3.33,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.31,62.7,58,488,4.34,4.3,2.71,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.54,62.6,58,1042,5.16,5.22,3.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.31,62.5,60,380,4.31,4.36,2.71,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.31,62.5,60,488,4.36,4.31,2.71,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.31,62.4,60,380,4.29,4.33,2.69,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.31,62.4,60,488,4.33,4.29,2.69,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.31,62.3,60,488,4.34,4.29,2.69,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.51,61.9,61,1080,5.12,5.09,3.16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.51,61.5,58,1020,5.14,5.1,3.15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5,63.4,58,1023,5.07,5.02,3.2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5,63.2,60,1059,5.06,5.01,3.18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.51,63.1,56,1080,5.13,5.1,3.23,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.31,62.7,58,380,4.3,4.34,2.71,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.55,62.6,57,1062,5.17,5.21,3.25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.51,62.5,56,1047,5.08,5.12,3.19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.31,62.3,60,380,4.29,4.34,2.69,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,60.9,59,1023,5.2,5.27,3.19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.57,60.2,62,1072,5.33,5.4,3.23,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.32,61.9,56,1067,4.36,4.39,2.71,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61.8,56,1067,4.39,4.41,2.72,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61.8,56,1067,4.39,4.41,2.72,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61.7,55,1067,4.41,4.44,2.73,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61.5,57,1067,4.43,4.45,2.73,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61.3,57,1067,4.39,4.42,2.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3,61.3,57,1069,4.32,4.29,2.64,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3,61.1,57,1069,4.36,4.34,2.66,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61,57,1064,4.45,4.43,2.71,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.31,61.2,59,1075,4.38,4.35,2.67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.31,61.1,56,1060,4.42,4.35,2.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61.6,54,1015,4.4,4.43,2.72,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.34,54,56,1012,4.8,4.76,2.58,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.31,62.4,56,1028,4.37,4.35,2.72,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.34,62.3,56,1014,4.45,4.48,2.78,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.35,62.2,56,1044,4.51,4.53,2.81,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.34,62.2,56,1014,4.44,4.46,2.77,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.34,62.2,56,1014,4.45,4.49,2.78,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,62.2,55,1061,4.41,4.37,2.73,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.41,62.1,56,1057,4.76,4.78,2.96,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.35,62,56,1044,4.51,4.58,2.82,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.34,62,56,1014,4.48,4.52,2.79,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.34,61.9,56,1014,4.47,4.51,2.78,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61.9,55,1020,4.41,4.38,2.72,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33,61.8,57,1052,4.43,4.4,2.73,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33,61.7,56,1052,4.48,4.46,2.76,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33,61.7,56,1052,4.46,4.42,2.74,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61.7,55,1020,4.42,4.39,2.72,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61.7,56,1020,4.42,4.4,2.72,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3,61.7,57,1071,4.32,4.34,2.67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
